lat,lon,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-21.134413,125.701286,310.84,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,297.36,0.8,N,0
-21.124361,125.703018,308.22,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.82,0.61,N,0
-21.121012,125.703606,307.33,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.96,0.61,N,0
-21.117659,125.704178,307.29,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.49,0.78,N,0
-21.086742,125.613152,309.42,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,298.07,1.6,N,0
-21.477898,128.903687,302.74,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,287.81,1.62,N,0
-21.477253,128.898788,305.86,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,288.36,1.62,N,0
-19.14465,131.638214,318.39,0.45,0.47,2015/11/1,1654,N,VIIRS,n,1,295.03,4.56,N,0
-18.875423,129.520248,308.25,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.78,1.99,N,0
-18.871618,129.520828,306.67,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.33,3.24,N,0
-19.140297,131.638824,334.77,0.45,0.47,2015/11/1,1654,N,VIIRS,n,1,291.65,5.2,N,0
-18.872267,129.525681,331.21,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,295.41,3.24,N,0
-18.87097,129.515945,329.18,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,295.18,3.58,N,0
-18.857622,129.503052,315.26,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.78,2.18,N,0
-18.854462,129.508469,318.84,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.73,2.94,N,0
-18.85066,129.509048,329.47,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,295.25,2.94,N,0
-18.846857,129.509628,306.96,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.49,0.55,N,0
-18.83864,129.535675,314.58,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,295.11,1.71,N,0
-18.834833,129.536224,306.62,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.8,1.22,N,0
-18.831022,129.536804,313.18,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,295.18,1.22,N,0
-18.826578,129.532471,308.1,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.68,1.14,N,0
-18.836601,129.537582,309.86,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,295.04,1.19,N,0
-18.832792,129.538147,312.72,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.88,1.19,N,0
-18.828318,129.533829,316.07,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,295.05,1.75,N,0
-19.291977,133.895584,319.7,0.64,0.54,2015/11/1,1654,N,VIIRS,n,1,293.82,2.35,N,0
-19.302174,133.990372,341.4,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,294.44,2.56,N,0
-19.301844,133.987289,330.98,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,293.95,2.56,N,0
-19.297071,133.990982,306.58,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,293.46,2.56,N,0
-19.295082,133.972382,308.29,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,293.6,2.29,N,0
-19.286911,133.89621,306.63,0.64,0.54,2015/11/1,1654,N,VIIRS,n,1,293.27,2.35,N,0
-19.296741,133.987869,330.14,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,294.31,2.56,N,0
-19.296412,133.984787,321.75,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,293.94,4.71,N,0
-19.289976,133.97287,317.91,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,293.79,2.21,N,0
-19.275469,133.885239,313.76,0.63,0.54,2015/11/1,1654,N,VIIRS,n,1,293.55,3.63,N,0
-19.278774,133.964584,305.54,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,293.06,1.42,N,0
-19.278442,133.961456,311.94,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,293.41,1.89,N,0
-19.270397,133.885803,307.95,0.63,0.54,2015/11/1,1654,N,VIIRS,n,1,293.42,2.59,N,0
-17.958761,124.219299,326.46,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.13,1.85,N,0
-19.253914,133.875443,306.13,0.63,0.54,2015/11/1,1654,N,VIIRS,n,1,293.11,2.22,N,0
-17.935875,124.276726,316.02,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.23,1.17,N,0
-17.932505,124.277328,319.3,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.13,1.74,N,0
-17.925768,124.278542,326.18,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.02,2.22,N,0
-17.9224,124.279144,331.61,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.44,2.22,N,0
-17.919031,124.279747,323.86,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.93,1.34,N,0
-17.915663,124.28035,309.21,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.86,1.34,N,0
-19.232214,133.853683,305.69,0.63,0.54,2015/11/1,1654,N,VIIRS,n,1,292.51,2.21,N,0
-19.227856,133.860474,304.55,0.63,0.54,2015/11/1,1654,N,VIIRS,n,1,292.5,1.55,N,0
-17.890888,124.234764,311.58,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.66,1.06,N,0
-17.890278,124.231018,321.94,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.55,1.06,N,0
-17.886904,124.231606,314.05,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.86,1.06,N,0
-17.886293,124.227875,320.79,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.78,1.84,N,0
-17.882919,124.228462,312.6,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.7,0.72,N,0
-17.882305,124.224731,309.49,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.22,0.72,N,0
-19.216623,134.039383,306,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,292.81,1.1,N,0
-19.216284,134.036255,319.04,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,292.53,1.1,N,0
-17.878933,124.225334,312.83,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.65,0.72,N,0
-19.211517,134.040054,306.27,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,292.88,1.07,N,0
-19.211178,134.036911,323.41,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,292.93,1.07,N,0
-17.881365,124.282654,331.89,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.12,3.98,N,0
-17.877995,124.283257,325.14,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.24,1.63,N,0
-17.877384,124.27951,320.18,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.08,1.63,N,0
-17.876772,124.275772,322.74,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.15,1.29,N,0
-17.873404,124.276382,309.68,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.89,1.29,N,0
-17.872791,124.272659,314.51,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.14,1.29,N,0
-17.866669,124.235237,317.13,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.8,1.24,N,0
-17.872179,124.268913,324.72,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.47,2.82,N,0
-17.871567,124.265167,334.09,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.57,2.82,N,0
-17.868196,124.26577,311.16,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.87,1.02,N,0
-17.867586,124.262039,319.53,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,297.03,1.36,N,0
-17.863604,124.258896,316.53,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.9,1.36,N,0
-17.862989,124.255173,319,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.96,1.81,N,0
-17.858393,124.248283,309.83,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.48,1.07,N,0
-19.180033,134.085129,312.42,0.33,0.55,2015/11/1,1654,N,VIIRS,n,1,293.74,1.58,N,0
-17.854408,124.245155,315.06,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.38,1.07,N,0
-17.852562,124.233917,310.54,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.17,1.35,N,0
-17.851334,124.226425,314.52,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.22,1.58,N,0
-17.853794,124.241402,322.69,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.89,1.79,N,0
-17.853176,124.237656,323.94,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.73,1.79,N,0
-17.84919,124.234528,313.68,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.49,1,N,0
-17.848576,124.230774,316.91,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.57,1,N,0
-17.84796,124.227028,308.82,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.26,0.79,N,0
-17.846725,124.219528,311.62,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.35,0.69,N,0
-19.169775,134.086319,306.51,0.33,0.55,2015/11/1,1654,N,VIIRS,n,1,293.4,1.51,N,0
-17.854414,124.287491,320.1,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.73,1.64,N,0
-17.851046,124.288094,318.36,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,296.7,1.47,N,0
-19.163664,134.077484,321,0.33,0.55,2015/11/1,1654,N,VIIRS,n,1,293.67,2.36,N,0
-19.161932,134.078934,320.05,0.32,0.55,2015/11/1,1654,N,VIIRS,n,1,294.03,2.2,N,0
-17.886936,125.115334,310.87,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.38,0.79,N,0
-17.879696,125.112854,307.13,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.22,0.66,N,0
-17.867968,125.103661,310.16,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.14,0.76,N,0
-17.864637,125.104233,311.04,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.53,0.76,N,0
-18.616129,130.399063,318,0.57,0.43,2015/11/1,1654,N,VIIRS,n,1,303.8,68.24,N,0
-18.615448,130.393646,332.15,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.63,68.24,N,0
-18.612814,130.40506,306.74,0.57,0.43,2015/11/1,1654,N,VIIRS,n,1,293.21,8.06,N,0
-18.611452,130.394211,317.82,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,294.8,68.24,N,0
-18.610775,130.388809,305.72,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.2,2.08,N,0
-17.857399,125.101761,310.08,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.18,1.39,N,0
-18.612133,130.399643,320.66,0.57,0.43,2015/11/1,1654,N,VIIRS,n,1,315.88,68.24,N,0
-17.855003,125.101746,312.11,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.37,0.75,N,0
-17.851675,125.102318,313.5,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.48,0.75,N,0
-17.848343,125.102905,315.38,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.67,1.06,N,0
-18.618681,130.399933,306.6,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.42,4,N,0
-18.617964,130.394531,313.9,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.19,3.61,N,0
-17.839369,125.089493,307.78,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.35,0.31,N,0
-18.613968,130.395081,341.48,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,302.46,32.96,N,0
-18.609259,130.390244,306.94,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.69,32.96,N,0
-18.610687,130.401062,330.03,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,305.3,174.05,N,0
-18.609974,130.39566,326.4,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,294.97,32.96,N,0
-18.606691,130.401627,308.19,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,292.75,2.37,N,0
-18.60598,130.39624,315.58,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.75,3.76,N,0
-17.832129,125.087006,309.98,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.38,0.51,N,0
-17.748079,124.56205,316.15,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.97,0.93,N,0
-17.8288,125.087563,307.26,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.4,0.51,N,0
-17.745323,124.566338,309.08,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.56,0.93,N,0
-17.744127,124.558937,314.76,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.98,1.04,N,0
-17.743532,124.555237,312.08,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.45,1.04,N,0
-17.739578,124.552132,309.84,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.27,1.32,N,0
-17.740177,124.555832,331.55,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.02,2.75,N,0
-17.746971,124.61927,315.11,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.81,1.21,N,0
-18.593283,130.392502,339.74,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.99,9.05,N,0
-18.591158,130.376343,343.94,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,296.28,34.91,N,0
-17.736223,124.552734,325.11,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.9,1.32,N,0
-17.735029,124.545334,323.85,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.48,1.6,N,0
-18.588579,130.387634,318.2,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.04,2.83,N,0
-17.742428,124.612488,308.57,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.55,0.84,N,0
-17.741831,124.608795,312.91,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.59,0.84,N,0
-17.732872,124.553322,308.98,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.47,0.7,N,0
-17.730476,124.538513,318.05,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.74,1.26,N,0
-18.589289,130.393066,332.13,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.8,5.58,N,0
-18.587168,130.376892,327.51,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,303.12,24.05,N,0
-18.586464,130.371521,321.35,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.13,24.05,N,0
-17.731674,124.545921,326.63,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.14,1.5,N,0
-18.584587,130.388199,309.32,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.14,2.83,N,0
-18.583178,130.377457,308.67,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293,24.05,N,0
-18.58177,130.366699,312.3,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.14,2.87,N,0
-17.72772,124.542816,308.67,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.43,1.5,N,0
-17.726521,124.5354,317.97,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.87,1.26,N,0
-18.582476,130.372086,328.3,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.57,24.05,N,0
-18.577784,130.367264,305.5,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293,2.07,N,0
-17.722569,124.532295,312.23,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.93,1.19,N,0
-18.575897,130.383926,312.87,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.21,1.84,N,0
-18.573095,130.362457,317.7,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.99,2.07,N,0
-18.569113,130.363022,313.24,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.84,2.55,N,0
-17.725441,124.59269,311.85,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.76,0.69,N,0
-17.724842,124.588989,311.01,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.56,0.69,N,0
-17.721491,124.589592,311.55,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.44,0.69,N,0
-17.720892,124.585892,316.32,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.65,0.98,N,0
-17.720295,124.582184,310.82,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.64,0.98,N,0
-18.562538,130.374924,309.16,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,292.83,1.47,N,0
-17.71694,124.582787,311.95,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.57,0.78,N,0
-17.715744,124.575386,308.23,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.06,1.16,N,0
-17.716341,124.579086,322.21,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.72,1.16,N,0
-18.557159,130.364746,312.72,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.97,4.26,N,0
-18.555767,130.354004,307.99,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,293.54,2.45,N,0
-17.71179,124.572281,314.02,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.59,1.34,N,0
-17.703989,124.52417,316.98,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.74,1.57,N,0
-18.557854,130.370132,337.69,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,294.5,4.26,N,0
-17.712389,124.575981,320.72,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.59,1.16,N,0
-18.553175,130.365326,314.5,0.56,0.43,2015/11/1,1654,N,VIIRS,n,1,294.15,2.84,N,0
-17.700632,124.524773,310.03,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.63,0.57,N,0
-17.693317,124.522255,309.21,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.8,1.2,N,0
-17.701376,124.59314,311.81,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.72,1.07,N,0
-17.700777,124.589455,314.37,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.64,1.13,N,0
-17.68936,124.519157,323.11,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.88,1.2,N,0
-17.6854,124.516045,311.25,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.35,0.9,N,0
-17.682043,124.51664,315.6,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.56,0.9,N,0
-17.678083,124.513527,325.99,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.66,1.64,N,0
-17.677481,124.509827,321.01,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.43,1,N,0
-17.674124,124.510414,310.31,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.42,1,N,0
-17.673519,124.506714,310.86,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.11,1,N,0
-17.686169,124.584442,326.94,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.76,1.9,N,0
-17.685568,124.58075,325.32,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.7,1.9,N,0
-17.667137,124.488762,310.17,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.53,0.74,N,0
-17.669146,124.564636,310.77,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.54,2.54,N,0
-17.666733,124.549828,310.62,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.34,0.96,N,0
-17.657665,124.494255,309.1,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.64,0.61,N,0
-17.672155,124.583115,327.43,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.54,1.78,N,0
-17.668543,124.560928,347.18,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.33,2.54,N,0
-17.66794,124.557228,350.13,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.63,4.63,N,0
-17.667337,124.553528,335.47,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.84,4.63,N,0
-17.666996,124.572624,315.42,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.05,3.3,N,0
-17.6537,124.491142,312.65,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.8,1.55,N,0
-17.668201,124.580017,340.4,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.75,4.29,N,0
-17.667599,124.576309,353.03,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.31,4.29,N,0
-17.665188,124.561516,324.81,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.28,1.51,N,0
-17.664246,124.576912,309.55,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.21,4.29,N,0
-17.661835,124.562119,319.34,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.51,1.51,N,0
-17.647306,124.473175,310.01,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.67,0.86,N,0
-17.663643,124.573212,346.54,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.54,3.3,N,0
-17.66304,124.569511,328.69,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.72,3.3,N,0
-17.662437,124.565819,320.24,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.37,1.51,N,0
-17.646275,124.472519,309.47,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.56,0.53,N,0
-17.662411,124.572639,325.71,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.49,1.74,N,0
-17.661816,124.568939,329.3,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.69,1.74,N,0
-17.661221,124.565231,322.85,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.49,1.83,N,0
-17.646746,124.518257,313.7,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.65,0.78,N,0
-17.646145,124.514557,322.13,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.7,1.98,N,0
-17.645546,124.510841,328.92,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.96,1.98,N,0
-17.646378,124.537392,311.84,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.21,1.04,N,0
-17.645781,124.533676,317.89,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.44,1.04,N,0
-17.643387,124.51886,310.8,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.54,0.78,N,0
-17.64039,124.500305,311.34,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.39,1.76,N,0
-17.64159,124.507721,333.04,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.31,2.92,N,0
-17.640991,124.504021,328.7,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,296.04,2.92,N,0
-17.642424,124.534264,318.18,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.16,0.88,N,0
-17.641823,124.530563,308.14,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.17,0.86,N,0
-17.640627,124.523163,313.51,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.56,0.87,N,0
-17.64003,124.519447,308.24,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.43,0.87,N,0
-17.636433,124.497177,310.61,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.43,0.96,N,0
-17.632231,124.471199,309.96,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.39,0.81,N,0
-17.637032,124.500908,320.01,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.74,0.96,N,0
-17.628872,124.471794,311.87,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.57,0.81,N,0
-17.63727,124.523735,321.31,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.56,0.87,N,0
-17.625509,124.472397,314.43,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.7,1.03,N,0
-17.610762,124.509361,316.56,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.36,1.03,N,0
-17.610161,124.505661,318.79,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.66,1.13,N,0
-17.606802,124.506264,307.95,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,295.21,1.13,N,0
-17.60224,124.499428,307.84,0.39,0.36,2015/11/1,1654,N,VIIRS,n,1,294.73,0.59,N,0
-18.93532,134.4245,316.84,0.34,0.56,2015/11/1,1654,N,VIIRS,n,1,294.1,2.25,N,0
-18.927921,134.355469,333,0.34,0.56,2015/11/1,1654,N,VIIRS,n,1,293.98,1.47,N,0
-18.930801,134.431747,310.22,0.34,0.56,2015/11/1,1654,N,VIIRS,n,1,293.8,1.1,N,0
-18.930098,134.42514,316.16,0.34,0.56,2015/11/1,1654,N,VIIRS,n,1,293.99,2.25,N,0
-18.929041,134.415253,313.1,0.34,0.56,2015/11/1,1654,N,VIIRS,n,1,293.7,11.36,N,0
-20.980196,128.225861,321.33,0.46,0.39,2015/11/1,1654,N,VIIRS,n,1,295.6,3.48,N,0
-20.97958,128.221359,328.96,0.46,0.39,2015/11/1,1654,N,VIIRS,n,1,296.16,2.33,N,0
-20.9765,128.198914,323.92,0.46,0.39,2015/11/1,1654,N,VIIRS,n,1,296.41,3.04,N,0
-19.635178,122.797432,337.68,0.42,0.38,2015/11/1,1654,N,VIIRS,n,1,296.5,5.66,N,0
-19.634497,122.793373,350.97,0.42,0.38,2015/11/1,1654,N,VIIRS,n,1,296.17,7.88,N,0
-19.63382,122.789345,334.14,0.42,0.38,2015/11/1,1654,N,VIIRS,n,1,295.63,7.88,N,0
-19.629667,122.785957,312.53,0.42,0.38,2015/11/1,1654,N,VIIRS,n,1,295.72,2.57,N,0
-19.631706,122.798073,328.16,0.42,0.38,2015/11/1,1654,N,VIIRS,n,1,295.75,2.15,N,0
-19.631025,122.794029,350.13,0.42,0.38,2015/11/1,1654,N,VIIRS,n,1,298.52,22.22,N,0
-19.630346,122.789986,355.18,0.42,0.38,2015/11/1,1654,N,VIIRS,n,1,302.06,22.22,N,0
-19.590937,122.705452,324.55,0.43,0.38,2015/11/1,1654,N,VIIRS,n,1,295.88,2.44,N,0
-19.329378,123.608368,306.58,0.4,0.37,2015/11/1,1654,N,VIIRS,n,1,295.98,0.99,N,0
-20.091036,129.206009,326.57,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,295.59,3.14,N,0
-20.08535,129.221848,305.49,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.09,1.54,N,0
-20.08662,129.231628,322,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.58,2.11,N,0
-20.085987,129.226746,321.13,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.38,2.11,N,0
-20.084713,129.216949,322.32,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.48,1.54,N,0
-20.084415,129.23349,310.39,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.13,1.22,N,0
-20.083755,129.228607,314.9,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,294.2,1.13,N,0
-20.083092,129.223755,308.86,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,293.96,1.13,N,0
-20.08243,129.218857,319.35,0.51,0.41,2015/11/1,1654,N,VIIRS,n,1,293.99,2.2,N,0
-19.054121,123.403419,314.87,0.41,0.37,2015/11/1,1654,N,VIIRS,n,1,295.62,1.37,N,0
